meter_id,latitude,longitude,address,manufacturer,model,installation_date,status,quality_tier,firmware_version,meter_type,tariff_type,base_consumption,voltage_range,current_range,created_at,updated_at
SM000611,50.10679845762877,8.65405141241966,"Main Street 225, Frankfurt, Germany",Elster,Model-1177,2021-03-15T13:23:26.298439,ACTIVE,FAIR,4.7.4,residential,demand_response,1.044879528717892,"(220, 240)","(1, 15)",2025-10-02T11:23:26.298445,2025-10-02T11:23:26.298446
SM000612,50.944570516756215,6.953084983155971,"First Street 842, Cologne, Germany",Landis+Gyr,Model-9916,2016-07-23T13:23:26.298449,ACTIVE,FAIR,2.4.6,commercial,demand_response,7.539049479194487,"(220, 240)","(5, 30)",2025-10-02T11:23:26.298456,2025-10-02T11:23:26.298457
SM000613,51.19707351596055,6.7819197946973935,"Second Street 520, Düsseldorf, Germany",Landis+Gyr,Model-8467,2017-10-11T13:23:26.298460,ACTIVE,FAIR,5.3.1,industrial,standard,17.41386180817822,"(220, 240)","(10, 100)",2025-10-02T11:23:26.298467,2025-10-02T11:23:26.298468
SM000614,52.552384406155866,13.410992479970709,"Garden Street 158, Berlin, Germany",Landis+Gyr,Model-4270,2021-10-13T13:23:26.298472,ACTIVE,POOR,3.3.9,residential,time_of_use,0.6074750048379937,"(220, 240)","(1, 15)",2025-10-02T11:23:26.298477,2025-10-02T11:23:26.298478
SM000615,51.50420018079161,7.486912955172286,"Park Street 707, Dortmund, Germany",ABB,Model-1230,2021-12-03T13:23:26.298482,ACTIVE,EXCELLENT,2.1.1,residential,standard,0.4843290506351682,"(220, 240)","(1, 15)",2025-10-02T11:23:26.298487,2025-10-02T11:23:26.298489
SM000616,52.5259879028149,13.370682185464833,"Garden Street 944, Berlin, Germany",Elster,Model-1698,2016-12-01T13:23:26.298493,ACTIVE,GOOD,4.8.3,industrial,time_of_use,40.13135032561388,"(220, 240)","(10, 100)",2025-10-02T11:23:26.298499,2025-10-02T11:23:26.298500
SM000617,51.542469372211364,7.510173301827768,"First Street 261, Dortmund, Germany",Elster,Model-8635,2019-11-29T13:23:26.298504,ACTIVE,GOOD,4.2.5,residential,demand_response,0.2556349392206973,"(220, 240)","(1, 15)",2025-10-02T11:23:26.298509,2025-10-02T11:23:26.298510
SM000618,53.58113219693711,10.008610384183568,"Park Street 550, Hamburg, Germany",Siemens,Model-2687,2023-06-03T13:23:26.298514,ACTIVE,POOR,2.5.2,industrial,demand_response,23.116392112962036,"(220, 240)","(10, 100)",2025-10-02T11:23:26.298520,2025-10-02T11:23:26.298521
SM000619,51.47357566933662,7.44810053936764,"Park Street 51, Dortmund, Germany",Siemens,Model-6882,2020-12-11T13:23:26.298524,ACTIVE,FAIR,2.8.0,residential,time_of_use,1.2280746493605215,"(220, 240)","(1, 15)",2025-10-02T11:23:26.298530,2025-10-02T11:23:26.298531
SM000620,50.1190062269842,8.681916091722758,"Second Street 602, Frankfurt, Germany",Landis+Gyr,Model-2908,2016-01-31T13:23:26.298535,ACTIVE,POOR,4.2.7,residential,demand_response,0.6296401548099118,"(220, 240)","(1, 15)",2025-10-02T11:23:26.298540,2025-10-02T11:23:26.298541
SM000621,48.731030183000414,9.209452966690995,"Second Street 39, Stuttgart, Germany",Landis+Gyr,Model-3044,2025-07-10T13:23:26.298545,ACTIVE,POOR,5.7.6,industrial,demand_response,25.86528858802918,"(220, 240)","(10, 100)",2025-10-02T11:23:26.298550,2025-10-02T11:23:26.298551
SM000622,51.22583136309486,6.796495021769692,"First Street 112, Düsseldorf, Germany",Landis+Gyr,Model-7299,2024-10-11T13:23:26.298555,ACTIVE,FAIR,4.2.1,industrial,time_of_use,39.990828577091044,"(220, 240)","(10, 100)",2025-10-02T11:23:26.298561,2025-10-02T11:23:26.298563
SM000623,51.533718263848385,7.434188033876171,"Main Street 57, Dortmund, Germany",Siemens,Model-9893,2021-08-01T13:23:26.298566,ACTIVE,EXCELLENT,2.7.9,residential,time_of_use,0.4340992097747538,"(220, 240)","(1, 15)",2025-10-02T11:23:26.298573,2025-10-02T11:23:26.298574
SM000624,50.9372785336229,6.950497182071951,"First Street 184, Cologne, Germany",Siemens,Model-4652,2021-11-23T13:23:26.298578,ACTIVE,FAIR,4.7.4,commercial,standard,9.489209134340118,"(220, 240)","(5, 30)",2025-10-02T11:23:26.298583,2025-10-02T11:23:26.298584
SM000625,53.56686155910826,10.00916056099479,"Park Street 931, Hamburg, Germany",Landis+Gyr,Model-3776,2025-06-15T13:23:26.298588,ACTIVE,GOOD,1.3.2,industrial,demand_response,8.141995006588596,"(220, 240)","(10, 100)",2025-10-02T11:23:26.298594,2025-10-02T11:23:26.298595
SM000626,51.47141800950375,7.472655083025457,"First Street 461, Dortmund, Germany",ABB,Model-4652,2021-12-13T13:23:26.298598,ACTIVE,EXCELLENT,2.9.4,commercial,standard,5.183624389351177,"(220, 240)","(5, 30)",2025-10-02T11:23:26.298605,2025-10-02T11:23:26.298606
SM000627,53.58964856201066,9.985462062263737,"Park Street 373, Hamburg, Germany",Itron,Model-4299,2020-07-15T13:23:26.298610,ACTIVE,FAIR,5.3.0,commercial,demand_response,4.347345588446386,"(220, 240)","(5, 30)",2025-10-02T11:23:26.298638,2025-10-02T11:23:26.298639
SM000628,50.09225470447217,8.679683125853408,"First Street 762, Frankfurt, Germany",ABB,Model-8405,2016-04-25T13:23:26.298645,ACTIVE,FAIR,1.6.4,commercial,demand_response,7.111473179168176,"(220, 240)","(5, 30)",2025-10-02T11:23:26.298652,2025-10-02T11:23:26.298653
SM000629,50.141179349277,8.673267196731423,"Garden Street 722, Frankfurt, Germany",Elster,Model-5015,2018-09-23T13:23:26.298657,ACTIVE,GOOD,3.3.1,industrial,standard,45.652389812298644,"(220, 240)","(10, 100)",2025-10-02T11:23:26.298664,2025-10-02T11:23:26.298665
SM000630,53.56614133906674,10.02158155298532,"Main Street 689, Hamburg, Germany",Siemens,Model-9184,2017-10-02T13:23:26.298669,ACTIVE,GOOD,4.2.3,commercial,demand_response,4.3446089104563335,"(220, 240)","(5, 30)",2025-10-02T11:23:26.298675,2025-10-02T11:23:26.298677
SM000631,48.13118687696596,11.605833742532191,"Main Street 782, Munich, Germany",Elster,Model-6632,2020-07-04T13:23:26.298680,ACTIVE,EXCELLENT,5.3.6,industrial,demand_response,44.831611032207796,"(220, 240)","(10, 100)",2025-10-02T11:23:26.298686,2025-10-02T11:23:26.298688
SM000632,48.77025415246692,9.19864062173109,"Garden Street 487, Stuttgart, Germany",Siemens,Model-6950,2017-08-29T13:23:26.298691,ACTIVE,FAIR,1.9.0,commercial,time_of_use,6.613455600182593,"(220, 240)","(5, 30)",2025-10-02T11:23:26.298697,2025-10-02T11:23:26.298699
SM000633,51.22680535235434,6.800367382942083,"Garden Street 606, Düsseldorf, Germany",Elster,Model-9103,2022-01-30T13:23:26.298702,ACTIVE,GOOD,3.6.7,industrial,demand_response,44.00611058101369,"(220, 240)","(10, 100)",2025-10-02T11:23:26.298710,2025-10-02T11:23:26.298711
SM000634,52.5188266693853,13.398916357377125,"Park Street 762, Berlin, Germany",Siemens,Model-8927,2019-07-28T13:23:26.298715,ACTIVE,EXCELLENT,1.7.5,residential,time_of_use,1.903595461227401,"(220, 240)","(1, 15)",2025-10-02T11:23:26.298722,2025-10-02T11:23:26.298723
SM000635,52.547183636615976,13.35904545153663,"First Street 813, Berlin, Germany",Elster,Model-5230,2020-02-06T13:23:26.298727,ACTIVE,GOOD,5.5.3,residential,standard,1.997354388356705,"(220, 240)","(1, 15)",2025-10-02T11:23:26.298733,2025-10-02T11:23:26.298734
SM000636,52.52240222980246,13.367499414713526,"Garden Street 711, Berlin, Germany",ABB,Model-6350,2022-09-12T13:23:26.298738,ACTIVE,EXCELLENT,4.9.7,commercial,standard,9.390656532211825,"(220, 240)","(5, 30)",2025-10-02T11:23:26.298744,2025-10-02T11:23:26.298745
SM000637,50.12623199384249,8.653174169251777,"First Street 319, Frankfurt, Germany",ABB,Model-9085,2017-09-09T13:23:26.298749,ACTIVE,EXCELLENT,5.6.8,industrial,standard,31.524539571913873,"(220, 240)","(10, 100)",2025-10-02T11:23:26.298755,2025-10-02T11:23:26.298756
SM000638,50.107395225482605,8.635501834627783,"Second Street 863, Frankfurt, Germany",Siemens,Model-3348,2018-05-22T13:23:26.298759,ACTIVE,POOR,3.4.0,commercial,demand_response,7.300114724707545,"(220, 240)","(5, 30)",2025-10-02T11:23:26.298765,2025-10-02T11:23:26.298767
SM000639,48.75501246293628,9.179583089860593,"Garden Street 461, Stuttgart, Germany",Itron,Model-4571,2020-12-06T13:23:26.298770,ACTIVE,FAIR,4.3.6,residential,standard,0.3086633034989146,"(220, 240)","(1, 15)",2025-10-02T11:23:26.298776,2025-10-02T11:23:26.298777
SM000640,52.53918276518874,13.417874039926955,"Main Street 247, Berlin, Germany",Itron,Model-6891,2019-11-10T13:23:26.298783,ACTIVE,EXCELLENT,3.7.2,commercial,demand_response,9.058009588149016,"(220, 240)","(5, 30)",2025-10-02T11:23:26.298790,2025-10-02T11:23:26.298791
SM000641,53.5332853930488,9.960468866344232,"Main Street 884, Hamburg, Germany",Elster,Model-8349,2016-07-08T13:23:26.298795,ACTIVE,EXCELLENT,1.0.4,industrial,standard,19.94594973402522,"(220, 240)","(10, 100)",2025-10-02T11:23:26.298801,2025-10-02T11:23:26.298802
SM000642,48.139999144396434,11.592182075157233,"Main Street 469, Munich, Germany",Siemens,Model-7239,2020-09-15T13:23:26.298806,ACTIVE,GOOD,3.5.8,commercial,time_of_use,6.948910415799073,"(220, 240)","(5, 30)",2025-10-02T11:23:26.298814,2025-10-02T11:23:26.298815
SM000643,50.128548323646,8.689715914913181,"Park Street 195, Frankfurt, Germany",Itron,Model-9030,2022-03-31T13:23:26.298819,ACTIVE,EXCELLENT,1.7.9,residential,demand_response,1.7108134847496463,"(220, 240)","(1, 15)",2025-10-02T11:23:26.298827,2025-10-02T11:23:26.298828
SM000644,48.094638153407686,11.588935101541592,"First Street 877, Munich, Germany",Siemens,Model-5488,2025-08-20T13:23:26.298831,ACTIVE,FAIR,2.7.8,commercial,time_of_use,9.13194072407657,"(220, 240)","(5, 30)",2025-10-02T11:23:26.298837,2025-10-02T11:23:26.298838
SM000645,51.544731375461964,7.469344178078261,"Second Street 195, Dortmund, Germany",Itron,Model-3131,2015-11-18T13:23:26.298842,ACTIVE,EXCELLENT,2.1.9,commercial,demand_response,2.3615611463643114,"(220, 240)","(5, 30)",2025-10-02T11:23:26.298848,2025-10-02T11:23:26.298849
SM000646,50.07419208141721,8.722978957956245,"Garden Street 652, Frankfurt, Germany",Itron,Model-3488,2019-02-05T13:23:26.298853,ACTIVE,EXCELLENT,4.1.8,residential,time_of_use,1.5502704040322932,"(220, 240)","(1, 15)",2025-10-02T11:23:26.298859,2025-10-02T11:23:26.298860
SM000647,48.74958562250315,9.225966770956731,"Garden Street 276, Stuttgart, Germany",Itron,Model-6473,2021-07-30T13:23:26.298863,ACTIVE,EXCELLENT,4.6.2,residential,standard,1.94424248506778,"(220, 240)","(1, 15)",2025-10-02T11:23:26.298869,2025-10-02T11:23:26.298871
SM000648,48.15766812267565,11.582532529013827,"Park Street 918, Munich, Germany",Siemens,Model-8985,2022-04-01T13:23:26.298874,ACTIVE,POOR,5.9.1,commercial,standard,1.8071936268273876,"(220, 240)","(5, 30)",2025-10-02T11:23:26.298880,2025-10-02T11:23:26.298881
SM000649,53.59927372539733,10.015383142545938,"Second Street 248, Hamburg, Germany",Elster,Model-1836,2022-02-21T13:23:26.298885,ACTIVE,EXCELLENT,1.2.2,commercial,time_of_use,8.940257310634811,"(220, 240)","(5, 30)",2025-10-02T11:23:26.298891,2025-10-02T11:23:26.298892
SM000650,51.18361370805382,6.759711249016476,"Garden Street 166, Düsseldorf, Germany",Landis+Gyr,Model-9724,2019-04-10T13:23:26.298895,ACTIVE,GOOD,1.3.2,residential,time_of_use,1.5718822371845589,"(220, 240)","(1, 15)",2025-10-02T11:23:26.298901,2025-10-02T11:23:26.298902
SM000651,50.12845504377803,8.706264673547562,"Park Street 115, Frankfurt, Germany",Itron,Model-1627,2025-03-16T13:23:26.298907,ACTIVE,GOOD,3.8.4,commercial,demand_response,4.637465972486544,"(220, 240)","(5, 30)",2025-10-02T11:23:26.298913,2025-10-02T11:23:26.298914
SM000652,50.078296945921714,8.70544467955153,"First Street 826, Frankfurt, Germany",Elster,Model-5106,2022-03-06T13:23:26.298918,ACTIVE,EXCELLENT,5.0.1,residential,demand_response,0.32032438364369004,"(220, 240)","(1, 15)",2025-10-02T11:23:26.298924,2025-10-02T11:23:26.298925
SM000653,48.779879052752705,9.1717802588364,"Park Street 710, Stuttgart, Germany",ABB,Model-4226,2016-09-14T13:23:26.298929,ACTIVE,EXCELLENT,4.7.5,industrial,demand_response,46.66134591127078,"(220, 240)","(10, 100)",2025-10-02T11:23:26.298937,2025-10-02T11:23:26.298938
SM000654,50.13854030926994,8.694866147909053,"Second Street 441, Frankfurt, Germany",Siemens,Model-7117,2017-10-21T13:23:26.298942,ACTIVE,FAIR,1.5.5,industrial,time_of_use,12.521011179746449,"(220, 240)","(10, 100)",2025-10-02T11:23:26.298948,2025-10-02T11:23:26.298949
SM000655,50.935368990262134,6.958148584333342,"Park Street 419, Cologne, Germany",ABB,Model-7976,2020-07-20T13:23:26.298953,ACTIVE,FAIR,1.1.4,industrial,time_of_use,10.3901481630806,"(220, 240)","(10, 100)",2025-10-02T11:23:26.298959,2025-10-02T11:23:26.298960
SM000656,52.54952985757552,13.402303397861607,"Second Street 185, Berlin, Germany",Elster,Model-6708,2016-12-11T13:23:26.298964,INACTIVE,FAIR,3.6.5,residential,demand_response,1.3333377543725575,"(220, 240)","(1, 15)",2025-10-02T11:23:26.298969,2025-10-02T11:23:26.298972
SM000657,51.187960160648956,6.804861030600019,"Garden Street 91, Düsseldorf, Germany",Landis+Gyr,Model-3684,2024-02-18T13:23:26.298976,INACTIVE,FAIR,1.4.6,residential,demand_response,1.0672056907683285,"(220, 240)","(1, 15)",2025-10-02T11:23:26.298982,2025-10-02T11:23:26.298983
SM000658,52.473858558224705,13.435476222173191,"Second Street 151, Berlin, Germany",Elster,Model-2222,2017-12-01T13:23:26.298986,ACTIVE,EXCELLENT,1.5.9,commercial,time_of_use,5.8715565609823,"(220, 240)","(5, 30)",2025-10-02T11:23:26.298994,2025-10-02T11:23:26.298995
SM000659,50.080887305345456,8.695723319359793,"Garden Street 763, Frankfurt, Germany",ABB,Model-3098,2020-12-16T13:23:26.298998,ACTIVE,GOOD,1.5.6,commercial,demand_response,5.516464706197986,"(220, 240)","(5, 30)",2025-10-02T11:23:26.299004,2025-10-02T11:23:26.299006
SM000660,50.93762443256283,6.976369236383124,"Park Street 631, Cologne, Germany",Itron,Model-6421,2022-05-16T13:23:26.299010,ACTIVE,EXCELLENT,4.5.2,industrial,demand_response,47.23718839927521,"(220, 240)","(10, 100)",2025-10-02T11:23:26.299016,2025-10-02T11:23:26.299017
SM000661,50.95871859575378,6.925784456447141,"First Street 401, Cologne, Germany",Landis+Gyr,Model-7871,2023-01-25T13:23:26.299020,INACTIVE,EXCELLENT,5.2.9,industrial,time_of_use,36.093258098384766,"(220, 240)","(10, 100)",2025-10-02T11:23:26.299026,2025-10-02T11:23:26.299027
SM000662,51.4957523338197,7.42326834114331,"Second Street 240, Dortmund, Germany",Elster,Model-6691,2023-02-15T13:23:26.299032,ACTIVE,GOOD,3.9.8,residential,time_of_use,1.8682245290977135,"(220, 240)","(1, 15)",2025-10-02T11:23:26.299038,2025-10-02T11:23:26.299039
SM000663,51.50092277929865,7.498810918186914,"Main Street 135, Dortmund, Germany",Landis+Gyr,Model-6781,2023-10-11T13:23:26.299043,ACTIVE,EXCELLENT,5.3.9,commercial,demand_response,9.925270069060147,"(220, 240)","(5, 30)",2025-10-02T11:23:26.299050,2025-10-02T11:23:26.299051
SM000664,53.59479998271815,10.029051378261626,"Main Street 640, Hamburg, Germany",Landis+Gyr,Model-2180,2016-09-08T13:23:26.299055,INACTIVE,EXCELLENT,2.6.1,commercial,time_of_use,9.794488683418514,"(220, 240)","(5, 30)",2025-10-02T11:23:26.299061,2025-10-02T11:23:26.299062
SM000665,48.18312138729055,11.535757564721369,"First Street 737, Munich, Germany",ABB,Model-9822,2023-04-21T13:23:26.299066,ACTIVE,GOOD,3.7.6,industrial,time_of_use,30.00173671060831,"(220, 240)","(10, 100)",2025-10-02T11:23:26.299072,2025-10-02T11:23:26.299073
SM000666,48.75205308011367,9.14274543115841,"First Street 542, Stuttgart, Germany",Elster,Model-4987,2020-08-09T13:23:26.299077,ACTIVE,GOOD,2.6.2,industrial,demand_response,33.680861401031336,"(220, 240)","(10, 100)",2025-10-02T11:23:26.299082,2025-10-02T11:23:26.299083
SM000667,48.181887439107136,11.547005034635994,"Main Street 247, Munich, Germany",Landis+Gyr,Model-8323,2017-07-23T13:23:26.299087,ACTIVE,EXCELLENT,3.2.1,industrial,demand_response,42.4050701934227,"(220, 240)","(10, 100)",2025-10-02T11:23:26.299093,2025-10-02T11:23:26.299094
SM000668,52.48214675690251,13.450855360327063,"Second Street 278, Berlin, Germany",Landis+Gyr,Model-1859,2021-01-21T13:23:26.299098,ACTIVE,EXCELLENT,4.5.9,industrial,time_of_use,40.03458331273067,"(220, 240)","(10, 100)",2025-10-02T11:23:26.299104,2025-10-02T11:23:26.299105
SM000669,50.918016493510365,6.968741297042312,"Park Street 558, Cologne, Germany",Siemens,Model-9725,2017-08-14T13:23:26.299109,ACTIVE,GOOD,3.8.5,commercial,standard,9.154726629633515,"(220, 240)","(5, 30)",2025-10-02T11:23:26.299114,2025-10-02T11:23:26.299115
SM000670,50.96139449326961,6.924822117658044,"Second Street 604, Cologne, Germany",Siemens,Model-4100,2024-04-09T13:23:26.299119,INACTIVE,FAIR,2.2.5,commercial,standard,6.415930251222152,"(220, 240)","(5, 30)",2025-10-02T11:23:26.299125,2025-10-02T11:23:26.299126
SM000671,48.13497511714351,11.593668014116089,"Park Street 735, Munich, Germany",Siemens,Model-6350,2022-03-20T13:23:26.299129,ACTIVE,EXCELLENT,5.7.1,commercial,time_of_use,2.9947893657823763,"(220, 240)","(5, 30)",2025-10-02T11:23:26.299135,2025-10-02T11:23:26.299136
SM000672,52.556393588443875,13.374450375892742,"First Street 729, Berlin, Germany",Landis+Gyr,Model-4687,2020-06-22T13:23:26.299139,INACTIVE,EXCELLENT,4.2.2,commercial,time_of_use,3.216254636755885,"(220, 240)","(5, 30)",2025-10-02T11:23:26.299146,2025-10-02T11:23:26.299147
SM000673,48.12697925985492,11.552687453824962,"First Street 651, Munich, Germany",Landis+Gyr,Model-4156,2022-02-06T13:23:26.299151,ACTIVE,EXCELLENT,5.3.1,commercial,demand_response,5.091787364733694,"(220, 240)","(5, 30)",2025-10-02T11:23:26.299158,2025-10-02T11:23:26.299160
SM000674,50.09828639161607,8.671055838697974,"Main Street 922, Frankfurt, Germany",Elster,Model-3998,2024-01-24T13:23:26.299164,ACTIVE,EXCELLENT,4.6.6,residential,standard,1.4387466522561179,"(220, 240)","(1, 15)",2025-10-02T11:23:26.299171,2025-10-02T11:23:26.299172
SM000675,50.06549424267197,8.640212333802063,"Park Street 628, Frankfurt, Germany",Landis+Gyr,Model-9044,2023-01-18T13:23:26.299176,ACTIVE,EXCELLENT,2.5.0,residential,time_of_use,0.8230500200121359,"(220, 240)","(1, 15)",2025-10-02T11:23:26.299182,2025-10-02T11:23:26.299183
SM000676,48.131658255801405,11.535426139631307,"Park Street 371, Munich, Germany",Siemens,Model-1769,2023-01-23T13:23:26.299186,ACTIVE,EXCELLENT,5.4.2,residential,demand_response,1.8110468838609945,"(220, 240)","(1, 15)",2025-10-02T11:23:26.299192,2025-10-02T11:23:26.299193
SM000677,52.49950570267825,13.36722997693059,"First Street 386, Berlin, Germany",Siemens,Model-6999,2022-10-20T13:23:26.299197,FAULTY,GOOD,1.0.5,commercial,demand_response,1.8070461379561327,"(220, 240)","(5, 30)",2025-10-02T11:23:26.299203,2025-10-02T11:23:26.299204
SM000678,53.598054595364445,10.037832721883294,"Main Street 938, Hamburg, Germany",Siemens,Model-5395,2019-06-05T13:23:26.299208,ACTIVE,EXCELLENT,1.1.1,industrial,time_of_use,7.764190888015606,"(220, 240)","(10, 100)",2025-10-02T11:23:26.299214,2025-10-02T11:23:26.299215
SM000679,51.498106867294304,7.485036377265906,"Garden Street 553, Dortmund, Germany",ABB,Model-8611,2022-04-21T13:23:26.299219,ACTIVE,POOR,1.8.2,commercial,standard,8.166277624060244,"(220, 240)","(5, 30)",2025-10-02T11:23:26.299224,2025-10-02T11:23:26.299226
SM000680,48.76949495305463,9.219024217354539,"First Street 882, Stuttgart, Germany",ABB,Model-4761,2021-04-03T13:23:26.299229,ACTIVE,EXCELLENT,2.6.6,industrial,demand_response,25.24085630487715,"(220, 240)","(10, 100)",2025-10-02T11:23:26.299235,2025-10-02T11:23:26.299236
SM000681,48.798273553144604,9.170651417226358,"First Street 411, Stuttgart, Germany",Landis+Gyr,Model-3968,2017-10-27T13:23:26.299240,ACTIVE,EXCELLENT,4.2.1,commercial,time_of_use,7.1767123324528015,"(220, 240)","(5, 30)",2025-10-02T11:23:26.299246,2025-10-02T11:23:26.299247
SM000682,50.90417693030857,6.990200827013995,"Second Street 354, Cologne, Germany",Itron,Model-6315,2017-09-30T13:23:26.299250,MAINTENANCE,GOOD,1.5.6,commercial,standard,4.191648452363001,"(220, 240)","(5, 30)",2025-10-02T11:23:26.299256,2025-10-02T11:23:26.299257
SM000683,53.55555877060718,10.034088910134315,"First Street 971, Hamburg, Germany",Elster,Model-7468,2022-12-07T13:23:26.299261,INACTIVE,GOOD,5.3.0,industrial,standard,27.38447010261098,"(220, 240)","(10, 100)",2025-10-02T11:23:26.299268,2025-10-02T11:23:26.299269
SM000684,51.48049232930341,7.444630540491889,"First Street 984, Dortmund, Germany",Siemens,Model-1635,2017-01-21T13:23:26.299273,ACTIVE,EXCELLENT,1.4.3,residential,standard,0.27529487141999587,"(220, 240)","(1, 15)",2025-10-02T11:23:26.299279,2025-10-02T11:23:26.299280
SM000685,51.513732365211204,7.5051902498956125,"First Street 687, Dortmund, Germany",ABB,Model-8188,2021-04-04T13:23:26.299284,ACTIVE,FAIR,1.8.9,commercial,demand_response,6.627999756653703,"(220, 240)","(5, 30)",2025-10-02T11:23:26.299290,2025-10-02T11:23:26.299291
